name	descr	pvalue	qvalue	NES	ES
PID_ALPHA_SYNUCLEIN_PATHWAY%MSIGDB_C2%PID_ALPHA_SYNUCLEIN_PATHWAY	PID_ALPHA_SYNUCLEIN_PATHWAY	0.641104294478528	1	-0.882995814479237	-0.417281591519215
BIOCARTA_PDGF_PATHWAY%MSIGDB_C2%BIOCARTA_PDGF_PATHWAY	BIOCARTA_PDGF_PATHWAY	0.150724637681159	0.840863264020164	1.3298029211048	0.53865085455201
BIOCARTA_VDR_PATHWAY%MSIGDB_C2%BIOCARTA_VDR_PATHWAY	BIOCARTA_VDR_PATHWAY	0.0121951219512195	0.444436426612787	1.76535081297716	0.673394198788666
PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY	PID_AMB2_NEUTROPHILS_PATHWAY	0.345509893455099	1	-1.11729160188827	-0.513255079779731
PID_FOXM1_PATHWAY%MSIGDB_C2%PID_FOXM1_PATHWAY	PID_FOXM1_PATHWAY	0.814024390243902	1	0.758496134047329	0.289328836351639
PID_TXA2PATHWAY%MSIGDB_C2%PID_TXA2PATHWAY	PID_TXA2PATHWAY	0.852005532503458	1	-0.710823260207244	-0.284917053307642
PID_ERBB4_PATHWAY%MSIGDB_C2%PID_ERBB4_PATHWAY	PID_ERBB4_PATHWAY	0.16231884057971	0.855911229452981	1.30979481549733	0.530546358004149
PID_IL8_CXCR2_PATHWAY%MSIGDB_C2%PID_IL8_CXCR2_PATHWAY	PID_IL8_CXCR2_PATHWAY	0.164634146341463	0.856317158917115	1.28919934097437	0.491765914691055
PID_NEPHRIN_NEPH1_PATHWAY%MSIGDB_C2%PID_NEPHRIN_NEPH1_PATHWAY	PID_NEPHRIN_NEPH1_PATHWAY	0.548961424332344	1	-0.954984152500606	-0.415298067420113
PID_CASPASE_PATHWAY%MSIGDB_C2%PID_CASPASE_PATHWAY	PID_CASPASE_PATHWAY	0.0891632373113855	0.724162257495591	-1.35067589840949	-0.52844493813826
PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY	PID_CDC42_PATHWAY	0.823218997361478	1	-0.759068814931716	-0.279960764082994
BIOCARTA_VEGF_PATHWAY%MSIGDB_C2%BIOCARTA_VEGF_PATHWAY	BIOCARTA_VEGF_PATHWAY	0.272463768115942	0.960592154769332	1.16313585661363	0.471140582699655
BIOCARTA_AKT_PATHWAY%MSIGDB_C2%BIOCARTA_AKT_PATHWAY	BIOCARTA_AKT_PATHWAY	0.791476407914764	1	-0.749380280693158	-0.344246063518686
PID_AURORA_A_PATHWAY%MSIGDB_C2%PID_AURORA_A_PATHWAY	PID_AURORA_A_PATHWAY	0.0347826086956522	0.598824934718596	-1.48509632271362	-0.626509860267168
PID_MYC_ACTIV_PATHWAY%MSIGDB_C2%PID_MYC_ACTIV_PATHWAY	PID_MYC_ACTIV_PATHWAY	0.0897959183673469	0.724162257495591	1.30376310207299	0.414449631923609
BIOCARTA_BIOPEPTIDES_PATHWAY%MSIGDB_C2%BIOCARTA_BIOPEPTIDES_PATHWAY	BIOCARTA_BIOPEPTIDES_PATHWAY	0.694285714285714	1	0.804417524044697	0.337369258720216
PID_TNF_PATHWAY%MSIGDB_C2%PID_TNF_PATHWAY	PID_TNF_PATHWAY	0.0597609561752988	0.637876988510826	-1.41573385803147	-0.5378872975171
PID_CXCR3_PATHWAY%MSIGDB_C2%PID_CXCR3_PATHWAY	PID_CXCR3_PATHWAY	0.556379821958457	1	-0.951569463009572	-0.41381310670872
BIOCARTA_VIP_PATHWAY%MSIGDB_C2%BIOCARTA_VIP_PATHWAY	BIOCARTA_VIP_PATHWAY	0.159420289855072	0.84716959897963	1.31625512854165	0.53316317669718
PID_GMCSF_PATHWAY%MSIGDB_C2%PID_GMCSF_PATHWAY	PID_GMCSF_PATHWAY	0.146706586826347	0.833572599005235	1.31221811139904	0.507449234267979
PID_WNT_NONCANONICAL_PATHWAY%MSIGDB_C2%PID_WNT_NONCANONICAL_PATHWAY	PID_WNT_NONCANONICAL_PATHWAY	0.647590361445783	1	-0.863744607611115	-0.389255785597156
BIOCARTA_RELA_PATHWAY%MSIGDB_C2%BIOCARTA_RELA_PATHWAY	BIOCARTA_RELA_PATHWAY	0.330289193302892	1	-1.13238640222936	-0.520189243555983
PID_ARF6_PATHWAY%MSIGDB_C2%PID_ARF6_PATHWAY	PID_ARF6_PATHWAY	0.347305389221557	1	-1.11119977395367	-0.493249864823378
PID_NFKAPPAB_CANONICAL_PATHWAY%MSIGDB_C2%PID_NFKAPPAB_CANONICAL_PATHWAY	PID_NFKAPPAB_CANONICAL_PATHWAY	0.673780487804878	1	0.842298570391024	0.321295329392777
PID_IL1_PATHWAY%MSIGDB_C2%PID_IL1_PATHWAY	PID_IL1_PATHWAY	0.862068965517241	1	0.732964058586617	0.261943427051431
PID_RHOA_REG_PATHWAY%MSIGDB_C2%PID_RHOA_REG_PATHWAY	PID_RHOA_REG_PATHWAY	0.22752808988764	0.926154143024032	-1.21263390682497	-0.491584153749132
PID_LIS1_PATHWAY%MSIGDB_C2%PID_LIS1_PATHWAY	PID_LIS1_PATHWAY	0.532724505327245	1	-0.955893634245349	-0.439112996711305
BIOCARTA_RACCYCD_PATHWAY%MSIGDB_C2%BIOCARTA_RACCYCD_PATHWAY	BIOCARTA_RACCYCD_PATHWAY	0.182634730538922	0.879585992288092	1.24347245604992	0.480864530198495
PID_AVB3_OPN_PATHWAY%MSIGDB_C2%PID_AVB3_OPN_PATHWAY	PID_AVB3_OPN_PATHWAY	0.8375	1	0.770582306615836	0.290386136343068
PID_DELTA_NP63_PATHWAY%MSIGDB_C2%PID_DELTA_NP63_PATHWAY	PID_DELTA_NP63_PATHWAY	0.919770773638969	1	-0.639624676226678	-0.266248390289786
PID_IFNG_PATHWAY%MSIGDB_C2%PID_IFNG_PATHWAY	PID_IFNG_PATHWAY	0.504213483146067	1	-0.993018122346515	-0.404888594892323
BIOCARTA_WNT_PATHWAY%MSIGDB_C2%BIOCARTA_WNT_PATHWAY	BIOCARTA_WNT_PATHWAY	0.188650306748466	0.88559240797546	-1.258129367371	-0.594560264210604
PID_THROMBIN_PAR1_PATHWAY%MSIGDB_C2%PID_THROMBIN_PAR1_PATHWAY	PID_THROMBIN_PAR1_PATHWAY	0.118589743589744	0.779487891836829	1.36817721125485	0.504932605794563
PID_MET_PATHWAY%MSIGDB_C2%PID_MET_PATHWAY	PID_MET_PATHWAY	0.957983193277311	1	0.643571561057907	0.194460515370337
PID_PI3KCI_AKT_PATHWAY%MSIGDB_C2%PID_PI3KCI_AKT_PATHWAY	PID_PI3KCI_AKT_PATHWAY	0.592592592592593	1	-0.917780446530468	-0.377916716365622
BIOCARTA_EGF_PATHWAY%MSIGDB_C2%BIOCARTA_EGF_PATHWAY	BIOCARTA_EGF_PATHWAY	0.156804733727811	0.842722822887946	1.31320883936428	0.519313965901684
PID_AR_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_AR_NONGENOMIC_PATHWAY	PID_AR_NONGENOMIC_PATHWAY	0.579881656804734	1	0.918179943845925	0.363098125566108
PID_AR_TF_PATHWAY%MSIGDB_C2%PID_AR_TF_PATHWAY	PID_AR_TF_PATHWAY	0.162068965517241	0.855911229452981	1.28708119485567	0.452976087525455
BIOCARTA_INTEGRIN_PATHWAY%MSIGDB_C2%BIOCARTA_INTEGRIN_PATHWAY	BIOCARTA_INTEGRIN_PATHWAY	0.42814371257485	1	1.00722079384731	0.389503403539881
BIOCARTA_PAR1_PATHWAY%MSIGDB_C2%BIOCARTA_PAR1_PATHWAY	BIOCARTA_PAR1_PATHWAY	0.65266106442577	1	0.836516686840363	0.356512687314981
PID_ATM_PATHWAY%MSIGDB_C2%PID_ATM_PATHWAY	PID_ATM_PATHWAY	0.996794871794872	1	0.447014482459393	0.164972918419766
BIOCARTA_ETS_PATHWAY%MSIGDB_C2%BIOCARTA_ETS_PATHWAY	BIOCARTA_ETS_PATHWAY	0.982608695652174	1	0.477423002477637	0.193385278514589
PID_INSULIN_GLUCOSE_PATHWAY%MSIGDB_C2%PID_INSULIN_GLUCOSE_PATHWAY	PID_INSULIN_GLUCOSE_PATHWAY	0.783866057838661	1	-0.7514741639672	-0.34520793974245
BIOCARTA_ALK_PATHWAY%MSIGDB_C2%BIOCARTA_ALK_PATHWAY	BIOCARTA_ALK_PATHWAY	0.708571428571429	1	0.788267503615476	0.330596009434041
BIOCARTA_EIF4_PATHWAY%MSIGDB_C2%BIOCARTA_EIF4_PATHWAY	BIOCARTA_EIF4_PATHWAY	0.0371428571428571	0.598824934718596	1.62285263503425	0.680617433271172
PID_PI3KCI_PATHWAY%MSIGDB_C2%PID_PI3KCI_PATHWAY	PID_PI3KCI_PATHWAY	0.748275862068966	1	0.797189017597144	0.284895856530574
PID_TAP63_PATHWAY%MSIGDB_C2%PID_TAP63_PATHWAY	PID_TAP63_PATHWAY	0.0752688172043011	0.684135432087653	1.42555328181302	0.493475199629133
PID_PLK1_PATHWAY%MSIGDB_C2%PID_PLK1_PATHWAY	PID_PLK1_PATHWAY	0.45014245014245	1	-1.0275285171305	-0.423107949874047
PID_RB_1PATHWAY%MSIGDB_C2%PID_RB_1PATHWAY	PID_RB_1PATHWAY	0.733595800524934	1	-0.828737981816462	-0.311789925174953
PID_PI3K_PLC_TRK_PATHWAY%MSIGDB_C2%PID_PI3K_PLC_TRK_PATHWAY	PID_PI3K_PLC_TRK_PATHWAY	0.815950920245399	1	-0.728995868906756	-0.344505094361913
PID_IGF1_PATHWAY%MSIGDB_C2%PID_IGF1_PATHWAY	PID_IGF1_PATHWAY	0.560975609756098	1	0.905917480966557	0.345562803596711
BIOCARTA_ERK_PATHWAY%MSIGDB_C2%BIOCARTA_ERK_PATHWAY	BIOCARTA_ERK_PATHWAY	0.697674418604651	1	-0.834380953096906	-0.405018086976278
PID_AJDISS_2PATHWAY%MSIGDB_C2%PID_AJDISS_2PATHWAY	PID_AJDISS_2PATHWAY	0.9375	1	0.64623131911638	0.235564248280189
PID_ECADHERIN_STABILIZATION_PATHWAY%MSIGDB_C2%PID_ECADHERIN_STABILIZATION_PATHWAY	PID_ECADHERIN_STABILIZATION_PATHWAY	0.451724137931034	1	0.983112911836198	0.351340508839498
BIOCARTA_CASPASE_PATHWAY%MSIGDB_C2%BIOCARTA_CASPASE_PATHWAY	BIOCARTA_CASPASE_PATHWAY	0.12125748502994	0.785413226617305	-1.32586952543288	-0.588539504347015
BIOCARTA_IL1R_PATHWAY%MSIGDB_C2%BIOCARTA_IL1R_PATHWAY	BIOCARTA_IL1R_PATHWAY	0.979942693409742	1	-0.564895516523925	-0.235141837934831
PID_TRAIL_PATHWAY%MSIGDB_C2%PID_TRAIL_PATHWAY	PID_TRAIL_PATHWAY	0.310144927536232	0.999049481535383	-1.14591102160253	-0.483419521712231
BIOCARTA_NFKB_PATHWAY%MSIGDB_C2%BIOCARTA_NFKB_PATHWAY	BIOCARTA_NFKB_PATHWAY	0.527536231884058	1	-0.961391796606739	-0.40557735612294
BIOCARTA_RHO_PATHWAY%MSIGDB_C2%BIOCARTA_RHO_PATHWAY	BIOCARTA_RHO_PATHWAY	0.362252663622527	1	-1.10128112099739	-0.505900275865452
PID_S1P_S1P3_PATHWAY%MSIGDB_C2%PID_S1P_S1P3_PATHWAY	PID_S1P_S1P3_PATHWAY	0.391428571428571	1	1.06445762681263	0.446428962277187
BIOCARTA_GLEEVEC_PATHWAY%MSIGDB_C2%BIOCARTA_GLEEVEC_PATHWAY	BIOCARTA_GLEEVEC_PATHWAY	0.176811594202899	0.874684826261568	1.28601352722378	0.520913493579207
BIOCARTA_CERAMIDE_PATHWAY%MSIGDB_C2%BIOCARTA_CERAMIDE_PATHWAY	BIOCARTA_CERAMIDE_PATHWAY	0.208083832335329	0.899586933636854	-1.23848160119051	-0.549748926063886
BIOCARTA_ARAP_PATHWAY%MSIGDB_C2%BIOCARTA_ARAP_PATHWAY	BIOCARTA_ARAP_PATHWAY	0.523006134969325	1	-0.973373083015893	-0.459991613281183
PID_HDAC_CLASSI_PATHWAY%MSIGDB_C2%PID_HDAC_CLASSI_PATHWAY	PID_HDAC_CLASSI_PATHWAY	0.248357424441524	0.933857636208021	-1.16006302651074	-0.417290212600326
BIOCARTA_FCER1_PATHWAY%MSIGDB_C2%BIOCARTA_FCER1_PATHWAY	BIOCARTA_FCER1_PATHWAY	0.509375	1	0.945537583475753	0.356316260152037
PID_TRKR_PATHWAY%MSIGDB_C2%PID_TRKR_PATHWAY	PID_TRKR_PATHWAY	0.290730337078652	0.975718771360219	-1.16224067521668	-0.473886612263635
PID_ERBB1_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_ERBB1_DOWNSTREAM_PATHWAY	PID_ERBB1_DOWNSTREAM_PATHWAY	0.74031007751938	1	-0.836220289391498	-0.287681005262008
BIOCARTA_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_MAPK_PATHWAY	BIOCARTA_MAPK_PATHWAY	0.897269180754226	1	-0.716819952034676	-0.253676157873479
PID_FOXO_PATHWAY%MSIGDB_C2%PID_FOXO_PATHWAY	PID_FOXO_PATHWAY	0.851851851851852	1	-0.729571861683023	-0.285441205968432
BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY	BIOCARTA_ATRBRCA_PATHWAY	0.929984779299848	1	-0.604968156521289	-0.277906840895222
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY%MSIGDB_C2%PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.521875	1	0.927563045143213	0.349542737461308
BIOCARTA_TOLL_PATHWAY%MSIGDB_C2%BIOCARTA_TOLL_PATHWAY	BIOCARTA_TOLL_PATHWAY	0.962908011869436	1	-0.550188828180206	-0.239262983015031
BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY	0.876750700280112	1	0.678869264617665	0.289325377092657
BIOCARTA_FAS_PATHWAY%MSIGDB_C2%BIOCARTA_FAS_PATHWAY	BIOCARTA_FAS_PATHWAY	0.862359550561798	1	-0.701633788296174	-0.286080900518635
PID_HES_HEY_PATHWAY%MSIGDB_C2%PID_HES_HEY_PATHWAY	PID_HES_HEY_PATHWAY	0.154605263157895	0.842667093619003	1.31294909159811	0.478596218789523
PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY	0.366946778711485	1	1.06663549419332	0.454586372755733
PID_RAC1_REG_PATHWAY%MSIGDB_C2%PID_RAC1_REG_PATHWAY	PID_RAC1_REG_PATHWAY	0.330860534124629	1	-1.12947573969745	-0.491179974731524
PID_TOLL_ENDOGENOUS_PATHWAY%MSIGDB_C2%PID_TOLL_ENDOGENOUS_PATHWAY	PID_TOLL_ENDOGENOUS_PATHWAY	0.217948717948718	0.915028053064863	1.21987521245804	0.450201015412103
BIOCARTA_HIVNEF_PATHWAY%MSIGDB_C2%BIOCARTA_HIVNEF_PATHWAY	BIOCARTA_HIVNEF_PATHWAY	0.137795275590551	0.820131921218878	-1.2856241442048	-0.481914975928553
BIOCARTA_ATM_PATHWAY%MSIGDB_C2%BIOCARTA_ATM_PATHWAY	BIOCARTA_ATM_PATHWAY	0.811428571428571	1	0.725472333161845	0.304259984330274
PID_HDAC_CLASSII_PATHWAY%MSIGDB_C2%PID_HDAC_CLASSII_PATHWAY	PID_HDAC_CLASSII_PATHWAY	1	1	-0.416691403372072	-0.169899816547513
PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY	PID_ILK_PATHWAY	0.640387275242047	1	-0.888119021698229	-0.353735741018507
PID_ARF_3PATHWAY%MSIGDB_C2%PID_ARF_3PATHWAY	PID_ARF_3PATHWAY	0.287425149700599	0.974271599893224	-1.16953939230857	-0.519146206365113
PID_S1P_META_PATHWAY%MSIGDB_C2%PID_S1P_META_PATHWAY	PID_S1P_META_PATHWAY	0.672754946727549	1	-0.847165042317515	-0.389165872764483
PID_CD8_TCR_PATHWAY%MSIGDB_C2%PID_CD8_TCR_PATHWAY	PID_CD8_TCR_PATHWAY	0.670250896057348	1	0.847041350403368	0.298772652676426
PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY	PID_FRA_PATHWAY	0.145714285714286	0.833572599005235	1.33791528964796	0.561115932966542
PID_IL12_2PATHWAY%MSIGDB_C2%PID_IL12_2PATHWAY	PID_IL12_2PATHWAY	0.182943603851444	0.879585992288092	-1.23828860905384	-0.488826194651304
BIOCARTA_TCR_PATHWAY%MSIGDB_C2%BIOCARTA_TCR_PATHWAY	BIOCARTA_TCR_PATHWAY	0.656666666666667	1	0.850534798254163	0.308217561947997
PID_CDC42_REG_PATHWAY%MSIGDB_C2%PID_CDC42_REG_PATHWAY	PID_CDC42_REG_PATHWAY	0.928125	1	0.627105640079913	0.236318407960199
PID_NETRIN_PATHWAY%MSIGDB_C2%PID_NETRIN_PATHWAY	PID_NETRIN_PATHWAY	0.854341736694678	1	0.69697592970118	0.297042205613578
PID_FCER1_PATHWAY%MSIGDB_C2%PID_FCER1_PATHWAY	PID_FCER1_PATHWAY	0.8625	1	0.767110762234917	0.250122593708717
PID_BETA_CATENIN_NUC_PATHWAY%MSIGDB_C2%PID_BETA_CATENIN_NUC_PATHWAY	PID_BETA_CATENIN_NUC_PATHWAY	0.0833333333333333	0.710872576177285	1.32264215897022	0.420172753075222
BIOCARTA_IL2RB_PATHWAY%MSIGDB_C2%BIOCARTA_IL2RB_PATHWAY	BIOCARTA_IL2RB_PATHWAY	0.858552631578947	1	0.743739050493026	0.271107767703935
PID_LKB1_PATHWAY%MSIGDB_C2%PID_LKB1_PATHWAY	PID_LKB1_PATHWAY	0.986168741355463	1	-0.51478929563168	-0.206341375411564
PID_TCR_PATHWAY%MSIGDB_C2%PID_TCR_PATHWAY	PID_TCR_PATHWAY	0.879518072289157	1	0.737526631397546	0.244602642666667
PID_IL27_PATHWAY%MSIGDB_C2%PID_IL27_PATHWAY	PID_IL27_PATHWAY	0.586046511627907	1	-0.921713562438259	-0.447410337464255
BIOCARTA_PTDINS_PATHWAY%MSIGDB_C2%BIOCARTA_PTDINS_PATHWAY	BIOCARTA_PTDINS_PATHWAY	0.479472140762463	1	-1.00349829686612	-0.43087011331407
PID_IL23_PATHWAY%MSIGDB_C2%PID_IL23_PATHWAY	PID_IL23_PATHWAY	0.504347826086956	1	-0.979276854236007	-0.413122432347834
PID_TCR_CALCIUM_PATHWAY%MSIGDB_C2%PID_TCR_CALCIUM_PATHWAY	PID_TCR_CALCIUM_PATHWAY	0.198879551820728	0.898019911777028	1.27672162258009	0.544122387251351
PID_ERA_GENOMIC_PATHWAY%MSIGDB_C2%PID_ERA_GENOMIC_PATHWAY	PID_ERA_GENOMIC_PATHWAY	0.986282578875171	1	-0.523279728627207	-0.204730479124589
BIOCARTA_CD40_PATHWAY%MSIGDB_C2%BIOCARTA_CD40_PATHWAY	BIOCARTA_CD40_PATHWAY	0.869565217391304	1	0.705345753309825	0.285707819365683
PID_ATR_PATHWAY%MSIGDB_C2%PID_ATR_PATHWAY	PID_ATR_PATHWAY	0.983333333333333	1	0.571856819810205	0.207229986529683
PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY	0.745454545454545	1	0.825201282866478	0.286506719188747
PID_INSULIN_PATHWAY%MSIGDB_C2%PID_INSULIN_PATHWAY	PID_INSULIN_PATHWAY	0.681647940074906	1	0.861399462634713	0.293368451150876
PID_IL8_CXCR1_PATHWAY%MSIGDB_C2%PID_IL8_CXCR1_PATHWAY	PID_IL8_CXCR1_PATHWAY	0.130177514792899	0.810063591786699	1.33120000084654	0.526428646476828
PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY	PID_IL3_PATHWAY	0.662857142857143	1	0.830757052936929	0.348415944143889
PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY	PID_AP1_PATHWAY	0.00333333333333333	0.387163691224541	2.20635911892678	0.799542393577797
PID_HNF3A_PATHWAY%MSIGDB_C2%PID_HNF3A_PATHWAY	PID_HNF3A_PATHWAY	0.986301369863014	1	-0.51670332128344	-0.237360241444206
BIOCARTA_TPO_PATHWAY%MSIGDB_C2%BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY	0.34	1	1.097160060201	0.460144222550366
PID_SHP2_PATHWAY%MSIGDB_C2%PID_SHP2_PATHWAY	PID_SHP2_PATHWAY	0.544802867383513	1	0.940179911688766	0.325456421395806
PID_CERAMIDE_PATHWAY%MSIGDB_C2%PID_CERAMIDE_PATHWAY	PID_CERAMIDE_PATHWAY	0.182943603851444	0.879585992288092	-1.23924969687921	-0.489205593202631
PID_PDGFRB_PATHWAY%MSIGDB_C2%PID_PDGFRB_PATHWAY	PID_PDGFRB_PATHWAY	0.764186633039092	1	-0.821465882218652	-0.278359581774302
PID_FAK_PATHWAY%MSIGDB_C2%PID_FAK_PATHWAY	PID_FAK_PATHWAY	0.0703125	0.681957091733692	1.46737416464819	0.491647567846817
PID_HIV_NEF_PATHWAY%MSIGDB_C2%PID_HIV_NEF_PATHWAY	PID_HIV_NEF_PATHWAY	0.0393258426966292	0.598824934718596	-1.45667047519134	-0.590513030196539
PID_TELOMERASE_PATHWAY%MSIGDB_C2%PID_TELOMERASE_PATHWAY	PID_TELOMERASE_PATHWAY	0.047556142668428	0.616146458583433	-1.41806030884382	-0.525494991936017
BIOCARTA_TNFR2_PATHWAY%MSIGDB_C2%BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY	0.432634730538922	1	-1.03484525051803	-0.459356896838622
PID_CXCR4_PATHWAY%MSIGDB_C2%PID_CXCR4_PATHWAY	PID_CXCR4_PATHWAY	0.96010296010296	1	-0.662446633249879	-0.233180574972873
PID_PS1_PATHWAY%MSIGDB_C2%PID_PS1_PATHWAY	PID_PS1_PATHWAY	0.116182572614108	0.77006751687922	-1.32466657163521	-0.530961938549114
PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY	PID_CMYB_PATHWAY	0.395161290322581	1	1.04417064882027	0.317264774777591
PID_IL12_STAT4_PATHWAY%MSIGDB_C2%PID_IL12_STAT4_PATHWAY	PID_IL12_STAT4_PATHWAY	0.0538922155688623	0.632232677502139	-1.42805534401695	-0.633898711921473
PID_INTEGRIN_CS_PATHWAY%MSIGDB_C2%PID_INTEGRIN_CS_PATHWAY	PID_INTEGRIN_CS_PATHWAY	0.392156862745098	1	1.04510576558449	0.445410678445927
PID_SMAD2_3NUCLEAR_PATHWAY%MSIGDB_C2%PID_SMAD2_3NUCLEAR_PATHWAY	PID_SMAD2_3NUCLEAR_PATHWAY	0.996042216358839	1	-0.512979400252683	-0.18919774074304
PID_HEDGEHOG_GLI_PATHWAY%MSIGDB_C2%PID_HEDGEHOG_GLI_PATHWAY	PID_HEDGEHOG_GLI_PATHWAY	0.0140449438202247	0.460121324408319	-1.59519020592027	-0.650415442101744
PID_REG_GR_PATHWAY%MSIGDB_C2%PID_REG_GR_PATHWAY	PID_REG_GR_PATHWAY	0.792732166890982	1	-0.770900732421947	-0.297260821054172
BIOCARTA_G1_PATHWAY%MSIGDB_C2%BIOCARTA_G1_PATHWAY	BIOCARTA_G1_PATHWAY	0.111428571428571	0.759188369274175	1.38659798795874	0.581533247794574
PID_RAC1_PATHWAY%MSIGDB_C2%PID_RAC1_PATHWAY	PID_RAC1_PATHWAY	0.883134130146082	1	-0.710960064545551	-0.270118840198345
BIOCARTA_KERATINOCYTE_PATHWAY%MSIGDB_C2%BIOCARTA_KERATINOCYTE_PATHWAY	BIOCARTA_KERATINOCYTE_PATHWAY	0.186721991701245	0.883033427274653	-1.2339166021307	-0.491466113151275
BIOCARTA_CARM_ER_PATHWAY%MSIGDB_C2%BIOCARTA_CARM_ER_PATHWAY	BIOCARTA_CARM_ER_PATHWAY	0.292682926829268	0.975718771360219	1.11820833394021	0.426541285492484
PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY	PID_MAPK_TRK_PATHWAY	0.136434108527132	0.816908090570311	-1.31030996346056	-0.636039488649634
PID_LYSOPHOSPHOLIPID_PATHWAY%MSIGDB_C2%PID_LYSOPHOSPHOLIPID_PATHWAY	PID_LYSOPHOSPHOLIPID_PATHWAY	0.203636363636364	0.899586933636854	1.20451365344915	0.418202518867879
PID_P38_MKK3_6PATHWAY%MSIGDB_C2%PID_P38_MKK3_6PATHWAY	PID_P38_MKK3_6PATHWAY	0.618263473053892	1	-0.899485035428733	-0.399271924396894
BIOCARTA_MITOCHONDRIA_PATHWAY%MSIGDB_C2%BIOCARTA_MITOCHONDRIA_PATHWAY	BIOCARTA_MITOCHONDRIA_PATHWAY	0.351937984496124	1	-1.12362702146915	-0.545421446907636
PID_IL2_1PATHWAY%MSIGDB_C2%PID_IL2_1PATHWAY	PID_IL2_1PATHWAY	0.988142292490119	1	0.610851716159492	0.202402120104207
PID_RHOA_PATHWAY%MSIGDB_C2%PID_RHOA_PATHWAY	PID_RHOA_PATHWAY	0.657593123209169	1	-0.86672856420894	-0.360782023608211
PID_BARD1_PATHWAY%MSIGDB_C2%PID_BARD1_PATHWAY	PID_BARD1_PATHWAY	0.891737891737892	1	-0.664967288914724	-0.273815219388486
BIOCARTA_NFAT_PATHWAY%MSIGDB_C2%BIOCARTA_NFAT_PATHWAY	BIOCARTA_NFAT_PATHWAY	0.0942857142857143	0.733214285714286	1.43502423719253	0.601843008979856
PID_SYNDECAN_2_PATHWAY%MSIGDB_C2%PID_SYNDECAN_2_PATHWAY	PID_SYNDECAN_2_PATHWAY	0.0476190476190476	0.616146458583433	1.64365283533536	0.70050376586226
BIOCARTA_TNFR1_PATHWAY%MSIGDB_C2%BIOCARTA_TNFR1_PATHWAY	BIOCARTA_TNFR1_PATHWAY	0.160112359550562	0.848650621748632	-1.27090961848809	-0.515208279910218
PID_P75_NTR_PATHWAY%MSIGDB_C2%PID_P75_NTR_PATHWAY	PID_P75_NTR_PATHWAY	0.0695538057742782	0.681957091733692	-1.38815834125094	-0.522256484976057
PID_ECADHERIN_NASCENT_AJ_PATHWAY%MSIGDB_C2%PID_ECADHERIN_NASCENT_AJ_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.0275862068965517	0.589705290974895	1.56493305452126	0.559268797160155
PID_UPA_UPAR_PATHWAY%MSIGDB_C2%PID_UPA_UPAR_PATHWAY	PID_UPA_UPAR_PATHWAY	0.985994397759104	1	0.46418245048478	0.197828609315432
PID_VEGFR1_2_PATHWAY%MSIGDB_C2%PID_VEGFR1_2_PATHWAY	PID_VEGFR1_2_PATHWAY	0.9	1	0.702869888651086	0.232656876176447
BIOCARTA_GSK3_PATHWAY%MSIGDB_C2%BIOCARTA_GSK3_PATHWAY	BIOCARTA_GSK3_PATHWAY	0.893023255813953	1	-0.659892300244199	-0.320319293079836
BIOCARTA_PITX2_PATHWAY%MSIGDB_C2%BIOCARTA_PITX2_PATHWAY	BIOCARTA_PITX2_PATHWAY	0.092436974789916	0.729896574014221	1.44033361310949	0.613851720016857
BIOCARTA_FMLP_PATHWAY%MSIGDB_C2%BIOCARTA_FMLP_PATHWAY	BIOCARTA_FMLP_PATHWAY	0.766467065868264	1	0.776950367437658	0.300455286812125
